id,temperature,vibration,humidity,pressure,energy_consumption
1,88.83,41.01,39.86,1.34,3.15
2,88.8,61.31,64.4,4.17,0.64
3,83.04,44.2,30.02,4.68,4.98
4,83.99,23.11,33.05,4,2.09
5,74.84,29.8,33.97,2.7,3.73
6,80.44,60.03,51.43,2.65,1.49
7,77.24,69.76,61.2,2.61,4.69
8,80.83,44.11,78.77,1.11,3.12
9,67.26,41.19,61.95,1.32,3.28
10,76.24,31.69,55.73,3.29,1.27
11,81.29,47.04,68.33,4.28,1.87
12,65.37,55.11,50.84,2.46,2.46
13,76.88,69.65,77.06,3.89,4.93
14,89.54,39.23,47.19,1.43,0.85
15,81.74,32.82,45.41,4.5,2.87
16,72.94,59.71,64.59,1.46,1.92
17,83.53,71.85,73.38,1.27,3.84
18,81.39,47.11,42.41,4.39,3.94
19,73.4,49.47,76.7,4.24,2.36
20,58.44,31.03,59.67,2.03,3.24
21,78.72,43.43,61.24,3.35,0.75
22,77.67,4.91,73.77,3.88,3.49
23,72.9,40.96,66.77,1.96,2.68
24,54.8,57.78,57.05,2.69,2.99
25,82.44,40.93,78.66,4.74,3.86
26,66.5,75.03,58.55,1.12,3.43
27,79.83,27.5,40.69,3.84,3.62
28,84.41,54.13,62.78,2.41,2.4
29,70.23,28.18,76.16,2.01,3.97
30,69.78,35.51,50.61,2.5,2.78
31,87.77,66.9,78.12,4.01,2.11
32,47.2,74.26,32.56,1.46,1.41
33,68.07,58.71,68.2,1.95,3.05
34,57.96,71.85,52.57,1.8,3.18
35,55.63,62.46,30.32,4.88,3.76
36,85.68,60.64,58.45,4.77,3
37,87.55,43.85,79.83,2.98,1.18
38,68.08,72.97,47.58,2.23,4.6
39,82.69,46.82,56.6,3.69,1.75
40,66.61,43.25,60.47,3.39,2.09
41,65.95,48.07,64.79,4.93,1.38
42,82.09,73.85,67.36,4.11,3.05
43,67.93,62.4,68.99,4,4.9
44,78.82,44.98,75.86,2.32,2.25
45,63.3,50.93,79.96,4.88,3.18
46,70.95,79,48.05,1.86,3.78
47,73.78,52.92,53.02,2.6,3.66
48,62.07,46.53,38.07,4.49,3.98
49,75.71,42.7,75.35,4.79,3.38
50,82.1,52.67,52.26,3.18,1.66
51,80.65,60.28,38.18,1.31,4.57
52,71.6,69.06,41.27,1.88,3.16
53,70.15,25.08,47.48,3.23,3.75
54,73.62,57.13,56.05,4.13,2.39
55,67.72,37.22,66.21,2.89,2.44
56,80.33,37.78,31.3,3.33,3.89
57,82.27,39.55,54.34,1.33,0.54
58,82.39,38.8,30.9,4.33,2.97
59,98.36,59.91,68.85,1.85,3.91
60,89.1,62.28,47.42,2.83,1.29
61,70.94,44.45,31.3,4.31,1.3
62,73.2,56.63,35.83,1.82,1.45
63,73.12,66.83,71.85,1.06,3.69
64,71.64,49.31,75.05,2.4,3.64
65,78.71,57.53,31.68,2.24,3.04
66,73.71,56.07,34.5,4.8,1.73
67,90.02,33.71,48.39,4.82,2.61
68,83.07,42.39,79.69,3.83,2.01
69,69.44,45.65,52.98,1.88,0.58
70,70.93,34.72,78.31,2.91,3.13
71,75.63,76.49,69.29,2.56,0.91
72,73.46,35.32,53.72,2.07,4.39
73,88.38,43.45,79.09,4.35,3.42
74,73.14,40.83,51.82,4.41,3.03
75,85.92,36.51,45.74,4.74,4.48
76,85.53,68.32,30.41,3.38,1.49
77,91.96,42.76,50.52,2.99,2.51
78,76.42,70.19,64.86,4.36,4.9
79,61.17,39.42,34.24,3.02,4.85
80,84.99,62.31,77.56,4.6,2.28
81,75.95,51.43,64.54,2.58,3.55
82,78.72,23.25,52.91,4.62,2.78
83,82.47,33.35,79.87,1.48,0.91
84,71.97,51.2,42.82,1.78,0.92
85,84.49,58.38,34.8,4.99,1.28
86,73.78,61.2,37.92,3.5,3.45
87,61.41,75.44,39.53,4.96,0.8
88,83.47,59.38,38.77,4.44,3.36
89,76.91,42.77,37.77,3.28,0.53
90,77.59,79.19,75.6,4.35,1.62
91,64.72,57,74.63,4.95,0.81
92,65.64,21.18,44.74,1.7,2.33
93,76.64,68.86,79.18,3.36,1.63
94,86.54,44.95,50,1.74,1.67
95,61.98,33.97,70.7,1.82,4.35
96,62.64,22.35,33.62,1.3,2.5
97,83.4,39.57,34.9,1.19,3.65
98,81.06,36.54,68.93,4.44,1.83
99,59.04,66.25,45.98,2.06,4.67
100,85.43,51.69,36.83,4.42,4.61
101,54.84,46.02,75.64,4.19,2.04
102,66.11,65.2,38.12,4.58,2.7
103,80.99,48.66,37.86,4.06,3.71
104,76.55,57.87,52.95,1.18,2.33
105,81.72,50.52,55.69,3.01,3.67
106,77.15,39.03,51.08,4.9,1.46
107,75.44,40.51,78.83,4.03,1.07
108,76.37,41.2,47.72,3.58,2.51
109,80.39,62.63,68.73,4.48,2.91
110,74.79,38.3,49.61,2.98,3.51
111,86.81,71.86,60.86,2.51,4.3
112,78.63,47.42,33.83,2.78,0.73
113,69.82,41.47,74.76,4.5,1.53
114,67.26,30.96,39.99,3.26,0.73
115,72.56,40.66,54.74,4.3,4.58
116,79.75,84.03,73.89,3.4,4.34
117,88.71,14.32,40.51,3.97,4.73
118,65.19,48.96,40.58,4.04,1.77
119,83.17,44.58,62.9,3.45,4.25
120,73.31,62.07,77.95,1.65,2.86
121,79.03,77.94,78.41,1.14,0.66
122,61.38,51.55,73.49,3.55,4.1
123,73.92,74.47,51.69,3.94,1.56
124,48.85,22.75,72.18,2.29,3.2
125,74.52,24.19,48.89,1.69,2.69
126,93.47,36.69,75.28,3.73,0.97
127,70.77,55.11,33.6,4.82,1.64
128,78.16,64.79,40.37,1.27,1.35
129,81.78,47.11,68.7,3.27,3.78
130,71.18,57.12,35.1,4.68,3.35
131,55,46.56,31.21,1.65,1.2
132,69.2,41.62,55.22,1.14,3.98
133,60.53,61.72,34.67,1.65,2.9
134,61.97,43.69,55.69,1.78,3.43
135,82.9,39.91,53.09,3.68,0.77
136,67.89,37.68,32.52,2.79,0.59
137,75.08,41.67,32.85,2.13,1.9
138,68.54,24.19,65.81,3.78,4.74
139,68.54,79.55,58.55,3.2,0.7
140,75.25,56.66,50.82,2.81,0.59
141,75.07,83.84,34.88,2.69,3.82
142,72.74,57.4,57.73,3.89,2.76
143,70.06,56.24,72.87,4.41,3.32
144,79.87,43.16,37.49,3.04,2.21
145,74.11,59.97,46.19,4.84,1.44
146,72.44,17.67,47.18,1.53,4.8
147,58.68,52.63,34.21,4.76,1.05
148,61.36,54.52,68.63,4.29,3.06
149,59.09,53.86,38.14,2.52,1.11
150,69.19,55.07,79.12,3.07,1.88
151,54.4,60.07,61.54,4.96,2.64
152,70.09,47.48,36.31,4.56,4.11
153,71.92,56.02,54.73,2.06,2.37
154,66.7,22.49,44.89,3.98,3.06
155,74.09,52.44,49.39,3.41,1.76
156,88.24,38.13,75.4,1.66,0.82
157,71.6,66.11,74.07,1.77,1.82
158,86.76,59.47,34.5,2.18,3.23
159,79.93,70.66,79.57,3.52,3.28
160,68.56,31.12,59.25,3.18,1.78
161,80.97,57.58,50.99,4.7,2.26
162,84.71,60.37,34.74,1.21,1.43
163,90.01,72.09,52.19,3.45,3.07
164,69.07,43.02,40.3,1.74,3.44
165,87.51,56.18,53.78,1.05,3.73
166,79.42,39.97,60.21,1.73,2.67
167,84.96,53.22,62.55,4.13,4.4
168,76.8,33.14,79.43,1.53,3.35
169,87.26,39.24,55.65,1.64,3.06
170,66.1,62.35,63.28,2.19,1.88
171,83.89,61.33,45.88,4.51,2.47
172,52.48,54.05,67.17,4.2,2.92
173,84.25,45.09,50.84,1.81,4.94
174,73.66,22.71,78.19,4.34,4.2
175,73.72,62.19,36.96,1.4,2.9
176,83.54,50,52.26,2.23,3.06
177,93.51,66.94,65.87,1.19,4.27
178,53.48,50.21,30.5,3.4,1.27
179,70.48,56.8,68.59,1.32,3.83
180,91.69,54.51,59.22,4.55,2.26
181,73.63,45.63,68.66,2.52,2.15
182,68.63,41.69,36.11,1.11,3.62
183,71.36,54.56,66.19,4.21,4.18
184,83.21,59.96,65.95,2.71,3.83
185,94.1,43.02,66.02,4.65,4.47
186,79.66,56.48,46.69,2.48,0.91
187,74.05,43.4,47.79,3.05,2.65
188,75.7,46.4,44.23,4.4,0.51
189,60.24,64.42,52.21,1.59,1.09
190,89.75,49.76,40.5,4.45,2.32
191,72.48,64.87,38.39,1.82,0.77
192,69.45,91.65,43.84,4.02,1.51
193,65.86,55.33,61.72,4.32,2.67
194,88.27,50.51,73.06,2.04,2.92
195,83.75,52.09,69.21,3.44,2.12
196,62.39,47.43,33.24,4.93,3.32
197,72.99,26.62,47.82,3.6,4.76
198,77.78,45.08,70.17,2.16,3.59
199,94.05,61.97,36.46,3.79,4.12
200,74.9,40.74,41.38,1.34,1.77
201,57.31,52.91,34.82,1.49,3.61
202,64.66,27.71,69.6,3.56,0.88
203,73.16,44.51,30.77,2.26,2.16
204,84.41,63.49,74.74,2.28,2.33
205,82.7,57.74,38.36,1.91,4.56
206,82.01,62.72,50.42,3.23,2.58
207,75.04,70.59,47.15,3.41,1.38
208,79.37,68.42,35.88,2.83,2.13
209,78.85,54.66,70.88,1.19,3.29
210,63.61,18.61,78.46,1.08,1.86
211,74.69,39.31,67.6,4.08,2.27
212,68.99,43.05,78.26,4.88,3.16
213,78.63,55.98,56.8,1.73,4.93
214,79.62,55.99,70.13,2.81,4.95
215,75.42,60.39,53.24,4.44,3.47
216,67.52,60.4,62.41,4.26,4.4
217,73.87,41.88,56.49,2.3,4.59
218,77.1,53.84,59.69,1.38,2.54
219,69.87,53.74,52.24,1.15,2.36
220,91.8,48.65,71.15,2.21,2.24
221,66.79,29.21,62.5,4.65,2.53
222,58.63,56.23,53.64,4.57,4.77
223,67.76,51.23,74.6,4.49,3.17
224,65.26,45.2,42.53,4.18,1.2
225,67.45,50.37,43.16,1.82,1.31
226,60.93,47.61,79.76,1.2,1.69
227,71.5,63.02,71.75,1.78,1.77
228,88.03,34.69,66.46,3.27,3.07
229,84.38,49.43,57.15,4.69,2.58
230,68.45,40.18,77.75,1.33,2.66
231,72.64,58.98,69.08,1.98,3.12
232,81.13,56.5,57.89,4.57,2.34
233,67.67,57.94,40.16,3.63,3.83
234,72.01,32.67,69.12,1.99,1.4
235,64.03,53.12,49.2,1.09,1.83
236,72.63,43.63,54.16,4.75,3.17
237,80.88,59.46,40.85,2.71,4.96
238,63.36,28.98,31.16,2.78,4.33
239,93.4,59.27,66.34,3.43,3.98
240,74.84,63.03,57.15,4.94,3.03
241,57.8,35.88,61.63,3.91,4.4
242,83.47,78.92,53.87,2.86,4.11
243,68.09,31.3,36.05,1.48,4.3
244,65.09,54.37,31.45,3.39,1.45
245,74.71,26.12,79.25,1.04,0.95
246,58.77,25.65,42.29,1.47,4.88
247,71.93,40.3,57.94,1.14,1.28
248,86.49,74.35,52.55,2.83,3.39
249,73.97,45.41,72.87,2.88,1.78
250,54.8,59.23,32,4.7,4.78
251,70.46,52.63,46.5,1.85,3.62
252,73.75,23.94,70.33,3.18,3.62
253,62.27,22.99,66.95,2.63,4.44
254,63.09,66.03,60.66,1.3,2.06
255,66.39,59.78,62.31,4.72,1.57
256,80.46,25.91,40.1,1.56,1.02
257,59.33,42.17,36.06,2.06,3.89
258,86.27,65.65,36.78,2.89,2.1
259,90.22,74.12,32.82,3.83,0.5
260,82.15,41.75,57.23,2.82,4.96
261,76.82,60.56,57.44,4.89,2.99
262,70.23,62.63,58.95,2.58,1.39
263,59.19,47.2,52.74,3.78,1.27
264,71.77,43.67,34.68,3.32,2.44
265,88.07,82.27,39.79,3.08,3.55
266,70.57,48.11,68.64,1.91,3.97
267,90.83,69.25,36.03,2.85,4.95
268,78.11,43.89,45.75,2.63,0.51
269,77.91,37.39,62.96,2.99,2.74
270,82.51,60.03,79.46,2.15,0.65
271,70,53.53,71.93,1.17,4.95
272,69.77,62.93,44.96,1.31,0.97
273,71.47,55.13,44.29,4.59,0.59
274,72.97,41.25,62.2,1.66,2.64
275,73.16,26.83,76.94,1.4,2.12
276,85.34,62.37,62.82,3.64,1.37
277,74.45,40.94,61.13,4.59,1.1
278,72.86,41.32,59.27,2.74,3.05
279,74.51,52.96,62.24,1.47,4.49
280,47.58,40.69,31.62,2.75,1.29
281,68.57,46.73,45.04,2.01,3.57
282,70.81,57.49,45.56,1.75,1.32
283,79.74,30.31,35.78,4.86,3.92
284,77.16,56.89,55.25,2.81,3.89
285,80.32,47.16,44.32,2.65,1.93
286,82.39,46.51,51.09,1.6,2.83
287,81.58,38.87,53.31,1.07,2.11
288,73.16,33.86,60.24,4.12,0.72
289,77.12,27.16,44.22,1.27,1.03
290,80.94,71.73,31.44,2.29,4.53
291,90.61,72.01,54.32,4.95,2.37
292,67.83,73.05,47.15,2.07,0.98
293,55.32,78.57,59.28,3.26,3.18
294,82.65,45.69,71.64,1.47,3.78
295,61.1,58.9,58.1,4.15,2.14
296,77.37,51.31,64.83,1.72,1.72
297,81.48,25.52,72.53,1.46,3.03
298,77.66,43.25,61.7,2.07,1.41
299,55.11,39.44,74.91,3.52,3.83
300,78.39,55,79.48,3.37,0.87
301,76.06,35.97,33.33,1.55,4.49
302,78.58,69.48,39.42,2.72,2.25
303,49.94,33.13,58.91,3.79,3.6
304,80.45,65.91,49.06,1.09,2.41
305,72.39,42.24,62.82,2.02,1.5
306,105.51,23.13,58.51,4.4,2.14
307,68.41,60.05,59.13,3.82,1.46
308,85.87,60.14,32.57,2.52,1.39
309,81.9,54.08,62.05,4.73,2.46
310,76.78,36.96,48.33,4.49,0.87
311,85.49,51.2,71.02,1.69,3.27
312,61.51,58.8,67.54,4.08,3.22
313,61.21,55.14,66.53,2.34,2.05
314,100.29,28.15,74.4,2.35,2.5
315,78.3,35.64,59.88,4.21,4
316,59.96,68.54,63.81,1.2,1.52
317,77.14,35.19,49.84,1.76,1.26
318,71.2,46.88,57.35,1.2,1.91
319,71.05,41.32,54.49,2.95,3.84
320,72.63,62.17,77.92,2.83,0.68
321,74.07,42.28,44.73,1.94,2.41
322,57.04,53.01,34.52,1.65,2.23
323,67.15,51.03,54.55,4.36,3.14
324,73.54,57.1,37.84,4.4,0.83
325,86.68,36.16,64.26,4.45,1.44
326,63.61,48.46,56.9,3.89,1.48
327,57.91,29.75,64.21,1.46,3.38
328,68.99,63.32,48.02,2.13,3.3
329,71.63,49.36,42.68,1.59,4.52
330,65.51,42.68,59.44,3.97,1.14
331,70.52,32.28,64.48,1.66,5
332,89.01,38.83,35.24,4.25,2.47
333,91.82,53.97,67.63,4.74,2
334,74.3,98.88,78.12,4.23,0.76
335,72.67,66.38,70.63,1.79,3.78
336,84.82,69.93,72.12,4.96,4.91
337,74.4,67.53,78.79,4.6,1.15
338,93.36,25.68,57.26,4.5,4.46
339,79.44,48.77,39.68,2.3,1.53
340,68.61,52.49,64.95,1.26,2.96
341,85.28,50.4,68.75,1.37,1.02
342,77.98,66.24,77.01,2.34,4.84
343,84.01,44.98,69.64,3.72,3.79
344,85.76,64.55,43.7,3.62,3.68
345,64.73,46.59,78.99,1.9,1.46
346,78.8,57.3,70.14,1.03,3.58
347,83.17,41.58,64.3,4.06,2.25
348,89.22,20.67,47.39,4.33,3.36
349,90.9,57.69,73.29,1.59,0.7
350,79.02,66.56,51.38,2.74,4.99
351,78.66,36.91,68.52,2.07,1.74
352,69.34,63.42,56.15,4.87,3.7
353,73.33,61.75,64.58,3.28,4.72
354,76.96,32.16,54.05,3.23,4.15
355,81.39,52.92,55.49,1.51,1.66
356,78.26,63.53,35.69,1.54,2.75
357,78.79,25.69,78.48,2.7,4.27
358,68.43,35.56,72.39,1.29,2.19
359,63.14,41.16,30.02,3.75,2.41
360,81.39,48.6,35.53,4.14,4.18
361,79.05,54.24,69.89,3.2,2.1
362,73.96,34.33,73.92,2.05,4.86
363,69.19,39.56,38.83,3.04,1.96
364,72.36,60.02,67.89,3.03,4.05
365,77.5,43.39,33.34,4.72,2.06
366,77.06,50.24,39.16,4.63,0.87
367,71.45,35.05,47.12,2.18,3.69
368,60.91,33.36,55.39,2.5,2.05
369,81.71,67.47,61.91,4.7,4.41
370,72.24,26.44,79.19,1.88,4.49
371,85.04,31.88,47.99,3.8,3.78
372,63.8,55.84,66.9,4.49,0.53
373,62.05,62.93,66.72,4.93,2.63
374,86.16,40.84,52.96,1.39,3.66
375,59.34,56.13,75.15,3.1,2.75
376,62.68,54.12,48.99,1.45,1.68
377,62.88,52.12,79.4,4.31,2.8
378,60.86,42.74,67.91,3.77,3.37
379,85.57,26.99,62.92,4.99,1.6
380,64.83,60.93,37.88,3.69,3.81
381,64.89,76.38,62.82,3.13,0.99
382,74.11,50.57,61.66,4.5,4.39
383,75.24,37.33,37.11,4.56,3.43
384,86.03,61.67,57.57,3.26,4.6
385,72.43,54.37,45.42,3.23,4.58
386,70.7,29.96,53.26,4.75,4.02
387,66.18,42.21,40.19,4.09,1.23
388,56.42,38.12,49.62,4.39,4.56
389,78.66,46.43,32.6,1.1,0.98
390,76.94,36.86,64.23,3.84,4.31
391,59.59,65.32,51.37,2.76,4.88
392,70.29,27.85,70.33,2.81,2.05
393,55.87,42.76,59.51,4.98,4.26
394,64.93,44.92,40.75,3.69,3.5
395,67.59,51.49,36.73,3.96,4.55
396,80.6,52.81,59.42,4.19,4.04
397,89.11,27.77,49.81,1.8,1.36
398,71.62,34.26,32.74,2.36,2.19
399,71.92,45.69,77.75,3.44,3.52
400,78.88,68.46,46.86,1.42,2.32
401,78.57,60.86,75.11,1.87,0.79
402,52.78,36.27,48.71,3.08,2.16
403,77.66,42.55,73.44,2.96,4.34
404,74.37,39.46,41.22,4.48,3.32
405,73,62.92,78.76,4.92,2.25
406,74.3,62.07,72.38,4.72,1.21
407,70.45,52.19,71.16,4.51,1.39
408,60.44,43.19,52.07,1.95,3.88
409,81.71,48.5,55.46,4.48,1.65
410,96.22,41.85,42.79,4.34,4.4
411,58.96,50.92,32.93,3.8,3.63
412,54.94,50.82,33.06,3.76,0.83
413,73.28,39.77,47.66,1.07,2.15
414,72.48,66.3,59.6,2.23,2.17
415,80.99,51.93,37.76,2.67,0.92
416,74.2,15.92,78.23,3.22,3.97
417,76.41,25.7,62.42,1.49,1.5
418,86.09,46.92,58.28,2.6,1.07
419,83,54.93,62.15,3.76,4.32
420,81.73,26.53,53.29,4.77,4.16
421,68.89,24.84,61.46,2.9,0.56
422,84.24,78.59,77.23,3.31,1.3
423,80.17,69.59,36.93,1.48,4.96
424,73.46,54.23,46.07,3.04,1.75
425,66.81,48.4,43.67,3.3,3.64
426,81.18,67.7,78.4,3.09,2.03
427,77.24,49.15,43.85,2.99,3.9
428,88.16,47.31,73.78,1.25,4.96
429,84.91,59.07,34.56,3.1,2.91
430,83.41,44.66,50.07,4.93,2.96
431,70.58,65.97,41.36,3.33,3.86
432,73.54,46.45,40.36,4.49,4.48
433,62.98,57.03,41.63,1.14,0.89
434,70.87,27.17,70.46,1.22,4.38
435,95.7,66.48,35.48,2.61,4.39
436,90.36,32.36,64.65,3.92,4.69
437,58.7,75.16,62.1,1.37,1.89
438,59.38,36.33,31.25,3.76,1.53
439,68.42,94.48,39.53,1.73,2.83
440,60.84,43.27,47.49,3.81,0.75
441,67.47,51.86,78.24,4.1,3.67
442,84.2,21.04,63.78,4.2,1.6
443,86.68,32.64,49.56,2.37,3.85
444,69.78,61.63,44.1,4.77,2.02
445,66.22,44.65,45.9,3.92,2.81
446,71.61,66.26,53.83,4.06,1.01
447,86.62,30.77,45.52,1.04,2.62
448,94.77,58.65,30.16,2.7,4.38
449,75.19,65.03,37.56,1.25,0.94
450,101.07,44.86,59.67,2.4,4.1
451,77.96,57.84,37.6,1.15,3.77
452,53.91,36.07,52.84,1.09,3.76
453,92.12,34.81,68.89,4.72,3.42
454,76.73,94.89,70.73,3.8,1.49
455,88.11,48.47,32.39,4.4,4.48
456,66.67,34.18,38.95,1.19,3.36
457,82.76,43.23,77.59,4.03,1.97
458,72.67,39.29,41.2,4.89,0.91
459,66.09,40.75,57.56,4.69,3.68
460,64.08,31.33,55.73,4.62,3.5
461,58.54,48.14,72.67,3.74,0.96
462,64.2,58.81,58.09,1.96,2.46
463,75.98,48.2,65.88,3.04,2.28
464,80.34,43.23,41.22,1.2,4.61
465,67,62.76,36.32,3.12,1.85
466,61.13,61.91,64.12,3.61,0.52
467,94.31,70.07,37.37,2.11,3.97
468,69.76,56.08,63.02,4.88,0.61
469,90.96,62.41,46.58,1.63,2.04
470,69.33,43.19,74.32,4.88,2.49
471,70.19,32.86,67.04,1.28,2.73
472,81.34,47.83,69.23,1.33,2.65
473,71.47,60.06,72.29,2.55,3.04
474,89.78,41.07,48.48,1.91,1.61
475,82.38,39.31,51.27,2.23,0.58
476,60.08,71.77,76.68,2.28,3.3
477,70.46,51.49,66.71,2.45,4.94
478,68.64,83.28,42.15,1.66,4.76
479,80.77,35.89,41.26,3.1,4.36
480,81.83,40.72,48.2,2.67,2.63
481,57.79,60.13,78.57,3.25,2.39
482,86.91,21.81,54.31,2.53,4.61
483,65.98,71.94,60.93,4.31,2.86
484,88.08,48.91,38.24,4.76,4.5
485,80.55,45.1,47.21,1.98,2.6
486,80.37,38.36,62.22,2.06,1.66
487,64.91,81.61,34.83,4.33,4.71
488,98.54,38.67,31,3.65,3.08
489,61.63,25.3,45.89,3.69,2.3
490,72.19,82.17,46.65,3.86,2.03
491,73.84,41.73,55.91,2.84,4.71
492,59.38,45.54,60.48,4.42,0.84
493,85.84,75.35,61.82,1.57,2.93
494,87.35,40.11,65.33,1.65,3.62
495,77.22,26.83,69.81,1.5,0.59
496,69.48,15.74,41.52,4.83,0.84
497,85.12,45.18,52.46,1.24,0.86
498,73.66,71.73,54.98,2.95,3.19
499,68.76,46.98,40.49,1.23,2.47
500,61.36,61.8,37.32,1.13,2.12
